Year,Country,Total Emissions
1971,TTO,8096400
1971,BRN,7511200
1971,BHS,6723746
1971,URY,5801934
1971,JAM,5747217
1971,ARM,5721584
1971,LBN,5300639
1971,MMR,5099486
1971,SDN,4564138
1971,ALB,4349168
1971,ECU,4219443
1971,TUN,4207590
1971,ZMB,3786676
1971,KEN,3679111
1971,MOZ,3611010
1971,BGD,3605832
1971,DOM,3518697
1971,AGO,3405383
1971,LKA,3193463
1971,BOL,3058935
1971,BHR,3037456
1971,MNG,3032441
1971,COD,2958670
1971,GAB,2843264
1971,PAN,2600311
1971,TZA,2461495
1971,CIV,2454880
1971,GTM,2439303
1971,NCL,2418240
1971,GHA,2291524
1971,OMN,2092144
1971,YEM,1971232
1971,AFG,1893554
1971,CYP,1883533
1971,ETH,1849458
1971,SUR,1714544
1971,JOR,1654434
1971,CRI,1527026
1971,LBR,1523867
1971,SLV,1508825
1971,NIC,1505429
1971,GUY,1498576
1971,ISL,1472206
1971,UGA,1437743
1971,SXM,1390974
1971,SEN,1351035
1971,HND,1328811
1971,MNE,1132183
1971,MDG,1025624
1971,PNG,824400
1971,GIN,813408
1971,CMR,809179
1971,ABW,808321
1971,SLE,802416
1971,COG,685168
1971,MLT,659520
1971,PRY,633465
1971,BES,622278
1971,FJI,549271
1971,MTQ,534944
1971,MWI,501701
1971,BRB,483648
1971,GRL,468992
1971,ATG,425024
1971,LAO,421360
1971,SSD,414662
1971,HTI,402743
1971,SWZ,399376
1971,MRT,399376
1971,MUS,395712
1971,GLP,340752
1971,REU,329760
1971,TGO,315104
1971,BEN,293120
1971,FRO,260144
1971,BMU,230832
1971,NER,230713
1971,MAC,227168
1971,MLI,227168
1971,PYF,227168
1971,KHM,219840
1971,NPL,197856
1971,SOM,186864
1971,CAF,183200
1971,PLW,164880
1971,DJI,161216
1971,TCD,150224
1971,BFA,150224
1971,BLZ,142896
1971,GUF,102592
1971,NRU,87936
1971,CXR,84272
1971,GNB,73280
1971,BDI,73280
1971,LCA,69616
1971,GNQ,65952
1971,RWA,62288
1971,VUT,58624
1971,GMB,54960
1971,GRD,47632
1971,SPM,47632
1971,SLB,47632
1971,WSM,36640
1971,CPV,36610
1971,SYC,32976
1971,COM,29312
1971,KIR,29312
1971,VCT,29312
1971,DMA,25648
1971,VGB,21984
1971,TON,18320
1971,MSR,14656
1971,COK,10992
1971,STP,10992
1971,MDV,3664
1971,NIU,3664
1971,BTN,3664
1971,AIA,0
1971,ERI,0
1971,OWID_KOS,0
1971,MHL,0
1971,WLF,0
1971,AND,0
1971,ATA,0
1971,PRI,0
1971,FSM,0
1971,BWA,0
1971,TUV,0
1971,PSE,0
1971,TLS,0
1971,KNA,0
1971,SHN,0
1971,TCA,0
1971,LSO,0
1971,NAM,0
1971,LIE,0
1971,MYT,0
1972,OWID_WRL,16221152268
1972,USA,4572790619
1972,RUS,1605410945
1972,DEU,1041480969
1972,CHN,968645596
1972,JPN,852170216
1972,GBR,648026312
1972,FRA,512476374
1972,UKR,508601309
1972,CAN,380791685
1972,AF,352242151
1972,POL,329506377
1972,ITA,328237476
1972,IND,203227421
1972,KAZ,174672007
1972,ZAF,171556902
1972,CZE,160825116
1972,NLD,157495367
1972,AUS,157336703
1972,ESP,144716261
1972,MEX,132271259
1972,ROU,132254213
1972,BEL,130637673
1972,BRA,114148584
1972,IRN,106015193
1972,ARG,90066640
1972,PRK,89504899
1972,SWE,84703225
1972,BLR,73131079
1972,UZB,70806839
1972,SAU,70281718
1972,HUN,69341580
1972,BGR,66078922
1972,VEN,62514096
1972,KOR,60247062
1972,DNK,59594058
1972,AUT,56071169
1972,TUR,53721839
1972,SVK,50927447
1972,FIN,44106083
1972,IDN,43306282
1972,CHE,42915935
1972,NGA,41387602
1972,TWN,35870864
1972,AZE,34854088
1972,GRC,31477311
1972,COL,31425179
1972,SRB,30158301
1972,IRQ,29520481
1972,NOR,29395056
1972,MDA,28576432
1972,DZA,28322640
1972,CHL,28137898
1972,KWT,27611904
1972,LTU,27281322
1972,EST,26528076
1972,PHL,26409366
1972,EGY,25474998
1972,ARE,23434944
1972,VNM,23034844
1972,TKM,22171459
1972,IRL,22036418
1972,THA,21805480
1972,SGP,21720192
1972,CUB,20777370
1972,PAK,18903049
1972,PRT,18307311
1972,PER,18147973
1972,MYS,17900625
1972,LVA,17545538
1972,ISR,16890887
1972,NZL,16189595
1972,KGZ,15505955
1972,LBY,15220018
1972,LUX,13493196
1972,CUW,11308193
1972,GEO,10779788
1972,QAT,10775408
1972,BIH,10753007
1972,HRV,10660476
1972,BRN,9453120
1972,HKG,9275585
1972,TJK,8967173
1972,SVN,8857557
1972,TTO,8235513
1972,ZWE,8215826
1972,MAR,8027626
1972,MKD,7858622
1972,SYR,7756279
1972,BHS,6481298
1972,JAM,6282311
1972,URY,6069376
1972,ARM,6027125
1972,LBN,5653358
1972,ALB,5638896
1972,SDN,4926986
1972,MMR,4894302
1972,TUN,4731360
1972,DOM,4668866
1972,ECU,4589031
1972,AGO,4500532
1972,ZMB,4061415
1972,KEN,3865945
1972,BHR,3678656
1972,BOL,3568142
1972,LKA,3537879
1972,BGD,3505921
1972,MOZ,3295698
1972,MNG,3275900
1972,COD,3017204
1972,PAN,2798197
1972,GAB,2737008
1972,CIV,2711360
1972,GTM,2706626
1972,GHA,2420240
1972,CYP,2405937
1972,TZA,2164473
1972,OMN,2088480
1972,JOR,1913598
1972,CRI,1761314
1972,SUR,1743826
1972,NCL,1703760
1972,SLV,1677221
1972,NIC,1604357
1972,GUY,1560864
1972,HND,1533102
1972,AFG,1530347
1972,LBR,1505547
1972,YEM,1494912
1972,ISL,1482832
1972,SEN,1453241
1972,ETH,1406203
1972,UGA,1378383
1972,SXM,1348749
1972,MDG,1285797
1972,PNG,1267744
1972,MNE,1061159
1972,CMR,860357
1972,MLT,839056
1972,GIN,831728
1972,MTQ,784096
1972,ABW,783783
1972,PRY,713761
1972,MUS,688832
1972,SLE,677840
1972,COG,663184
1972,BES,603388
1972,FJI,578555
1972,GRL,553264
1972,MWI,545637
1972,BRB,501968
1972,LAO,487312
1972,SSD,447616
1972,MRT,447008
1972,TGO,404950
1972,HTI,391721
1972,BEN,388384
1972,SWZ,381056
1972,GLP,377392
1972,ATG,373728
1972,REU,348080
1972,NPL,267472
1972,BMU,252816
1972,NER,252697
1972,MLI,245488
1972,SOM,234496
1972,FRO,234496
1972,MAC,230832
1972,PYF,216176
1972,DJI,190528
1972,PLW,172208
1972,CAF,168544
1972,BFA,161216
1972,BLZ,157552
1972,TCD,120912
1972,GUF,102592
1972,KHM,91600
1972,GNQ,87936
1972,CXR,84272
1972,NRU,76944
1972,LCA,76944
1972,BDI,73280
1972,SPM,69616
1972,GMB,65952
1972,GNB,65952
1972,RWA,65952
1972,VUT,62288
1972,SLB,54960
1972,CPV,51266
1972,GRD,47632
1972,SYC,43968
1972,VCT,36640
1972,WSM,36640
1972,COM,29312
1972,KIR,25648
1972,DMA,25648
1972,TON,21984
1972,BWA,21984
1972,VGB,21984
1972,MSR,14656
1972,COK,10992
1972,STP,10992
1972,BTN,3664
1972,NIU,3664
1972,MDV,3664
1972,TLS,0
1972,MYT,0
1972,OWID_KOS,0
1972,MHL,0
1972,WLF,0
1972,PRI,0
1972,PSE,0
1972,AIA,0
1972,ERI,0
1972,TCA,0
1972,AND,0
1972,LSO,0
1972,SHN,0
1972,LIE,0
1972,ATA,0
1972,TUV,0
1972,FSM,0
1972,KNA,0
1972,NAM,0
1973,OWID_WRL,17078792097
1973,USA,4784822811
1973,RUS,1673209228
1973,DEU,1085738380
1973,CHN,1008292576
1973,JPN,914265202
1973,GBR,659577095
1973,FRA,537406556
1973,UKR,530037878
1973,CAN,381273198
1973,AF,378426604
1973,ITA,353349131
1973,POL,335589959
1973,IND,209291369
1973,KAZ,181926031
1973,ZAF,173357810
1973,AUS,170829244
1973,NLD,165259847
1973,CZE,161404352
1973,ESP,154957336
1973,ROU,144765052
1973,MEX,144058428
1973,BEL,138639153
1973,BRA,132168853
1973,IRN,129475309
1973,PRK,97325340
1973,SAU,95053571
1973,ARG,93975907
1973,SWE,87289525
1973,BLR,76251734
1973,UZB,73838459
1973,KOR,72974635
1973,HUN,72959706
1973,BGR,68717268
1973,VEN,66432852
1973,AUT,60015526
1973,TUR,59310000
1973,DNK,59222048
1973,SVK,51102920
1973,NGA,49532348
1973,FIN,49320161
1973,IDN,49098094
1973,CHE,46202676
1973,TWN,40243852
1973,DZA,38277401
1973,GRC,37131214
1973,AZE,36344438
1973,SRB,36013741
1973,COL,33630756
1973,PHL,31501325
1973,IRQ,30612708
1973,ARE,30605392
1973,NOR,30491833
1973,MDA,29800621
1973,LTU,28490835
1973,EST,27655193
1973,CHL,27586854
1973,VNM,25067894
1973,THA,24420239
1973,KWT,24222704
1973,EGY,23761076
1973,TKM,23129544
1973,IRL,22846356
1973,CUB,22375341
1973,SGP,20690608
1973,PAK,20008479
1973,PRT,19945069
1973,PER,19722846
1973,ISR,19261169
1973,LVA,18298263
1973,NZL,18200338
1973,MYS,17505127
1973,KGZ,16167865
1973,LBY,14575065
1973,LUX,14175353
1973,HRV,13031420
1973,BIH,12844666
1973,CUW,12544335
1973,QAT,12457184
1973,GEO,11244085
1973,SVN,10583616
1973,BRN,9973408
1973,MAR,9612593
1973,TTO,9389822
1973,MKD,9387817
1973,TJK,9352004
1973,HKG,9286457
1973,ZWE,9270850
1973,JAM,8290351
1973,SYR,7885176
1973,BHS,7862745
1973,LBN,7066733
1973,ARM,6290393
1973,DOM,5958980
1973,URY,5768719
1973,BHR,5517984
1973,GAB,5309136
1973,ALB,5287152
1973,ECU,5255879
1973,SDN,4970518
1973,AGO,4873664
1973,TUN,4823378
1973,ZMB,4585665
1973,BGD,4549694
1973,MMR,4106571
1973,KEN,3913604
1973,LKA,3684292
1973,MOZ,3558942
1973,MNG,3472096
1973,BOL,3454469
1973,PAN,3237223
1973,COD,3189175
1973,TZA,3182738
1973,GTM,2933616
1973,CIV,2876240
1973,YEM,2729621
1973,NCL,2597568
1973,CYP,2503532
1973,GHA,2471447
1973,JOR,2199568
1973,OMN,2110464
1973,SUR,2106562
1973,CRI,2043413
1973,SLV,1966587
1973,NIC,1827563
1973,GUY,1802688
1973,ETH,1750887
1973,ISL,1750026
1973,AFG,1635454
1973,SEN,1548683
1973,HND,1506141
1973,SXM,1496186
1973,LBR,1479899
1973,PNG,1344688
1973,MNE,1267649
1973,COG,1220112
1973,UGA,1176441
1973,MDG,1073256
1973,MTQ,948976
1973,CMR,896911
1973,ABW,869461
1973,PRY,867438
1973,MLT,806080
1973,GIN,802416
1973,MUS,677840
1973,BES,669346
1973,FJI,629851
1973,MWI,571230
1973,GRL,556928
1973,SLE,538608
1973,LAO,516624
1973,BRB,479984
1973,MRT,468992
1973,SSD,451582
1973,BMU,425024
1973,NPL,421360
1973,HTI,420914
1973,TGO,411639
1973,GLP,406704
1973,REU,384720
1973,BEN,381056
1973,SWZ,370064
1973,ATG,329760
1973,NER,329463
1973,MLI,267294
1973,SOM,263808
1973,FRO,252816
1973,MAC,223504
1973,PYF,208848
1973,DJI,179536
1973,PLW,175872
1973,BFA,168544
1973,CAF,161216
1973,TCD,161216
1973,BLZ,146560
1973,GUF,117248
1973,GNB,109920
1973,KHM,87936
1973,NRU,84272
1973,LCA,80608
1973,BDI,73280
1973,CXR,69616
1973,RWA,69616
1973,SLB,65952
1973,GMB,62288
1973,CPV,62229
1973,GRD,54960
1973,VUT,54960
1973,BWA,51296
1973,SYC,47632
1973,VCT,40304
1973,SPM,40304
1973,KIR,36640
1973,WSM,36640
1973,COM,29312
1973,GNQ,29312
1973,TON,25648
1973,DMA,25648
1973,VGB,25648
1973,MSR,14656
1973,STP,14656
1973,COK,10992
1973,BTN,3664
1973,MDV,3664
1973,NIU,3664
1973,MHL,0
1973,WLF,0
1973,AIA,0
1973,OWID_KOS,0
1973,AND,0
1973,FSM,0
1973,PRI,0
1973,KNA,0
1973,PSE,0
1973,ATA,0
1973,TUV,0
1973,ERI,0
1973,TLS,0
1973,SHN,0
1973,MYT,0
1973,LSO,0
1973,LIE,0
1973,TCA,0
1973,NAM,0
1974,OWID_WRL,17009594414
1974,USA,4620820271
1974,RUS,1736920950
1974,DEU,1062726927
1974,CHN,1028099867
1974,JPN,914306206
1974,GBR,617183621
1974,UKR,550159821
1974,FRA,519204921
1974,CAN,389616915
1974,AF,388872733
1974,ITA,358252934
1974,POL,346236580
1974,IND,216060663
1974,KAZ,188716481
1974,ZAF,176552213
1974,ESP,172665693
1974,AUS,172191831
1974,CZE,163144669
1974,NLD,159985144
1974,MEX,154727323
1974,ROU,150720320
1974,IRN,143775405
1974,BRA,143083660
1974,BEL,134950097
1974,PRK,101611507
1974,SAU,98701899
1974,ARG,95480377
1974,SWE,79822837
1974,BLR,79190587
1974,UZB,76695254
1974,KOR,75550511
1974,VEN,75057580
1974,HUN,73980628
1974,BGR,71136529
1974,NGA,62235495
1974,TUR,60928644
1974,AUT,57294163
1974,DNK,55041790
1974,SVK,51627117
1974,IDN,51226504
1974,FIN,46608371
1974,CHE,41427069
1974,TWN,39308349
1974,AZE,37748574
1974,COL,36394429
1974,SRB,36135142
1974,GRC,36061767
1974,DZA,31876660
1974,ARE,31301552
1974,MDA,30955865
1974,IRQ,30909492
1974,PHL,30492319
1974,LTU,29637195
1974,EST,28715198
1974,NOR,27694674
1974,EGY,26089140
1974,CHL,25875731
1974,THA,24210532
1974,TKM,24034083
1974,IRL,23293275
1974,CUB,22888060
1974,SGP,21427072
1974,PAK,21387398
1974,PER,21325153
1974,PRT,20644927
1974,ISR,19368960
1974,KWT,19312023
1974,VNM,19058019
1974,MYS,19044679
1974,LVA,19007969
1974,NZL,18759971
1974,KGZ,16790953
1974,LUX,14424045
1974,HRV,13036357
1974,BIH,12900078
1974,GEO,11682193
1974,CUW,11370147
1974,MAR,11098529
1974,HKG,10667250
1974,SVN,10621182
1974,QAT,10478535
1974,TTO,10042043
1974,TJK,9714770
1974,SYR,9654411
1974,MKD,9428896
1974,LBY,9337575
1974,ZWE,9047019
1974,BRN,8178048
1974,JAM,7594310
1974,BHS,7379751
1974,LBN,7087861
1974,ARM,6539362
1974,DOM,6409563
1974,ECU,6083555
1974,URY,5677001
1974,GAB,5448368
1974,BHR,5400736
1974,TUN,5391239
1974,SDN,5205350
1974,KEN,4942953
1974,AGO,4866398
1974,MMR,4670917
1974,BGD,4653084
1974,ALB,4341840
1974,ZMB,4197161
1974,MNG,3740771
1974,BOL,3512944
1974,COD,3364690
1974,CIV,3242640
1974,MOZ,3145504
1974,GTM,3065520
1974,PAN,3017531
1974,GHA,2932754
1974,LKA,2929301
1974,NCL,2780709
1974,OMN,2333968
1974,TZA,2303467
1974,YEM,2245794
1974,JOR,2225305
1974,SLV,1970043
1974,NIC,1948297
1974,CYP,1928765
1974,AFG,1913152
1974,CRI,1904091
1974,SEN,1848983
1974,ISL,1738479
1974,ETH,1736261
1974,LBR,1721723
1974,COG,1623152
1974,SUR,1600990
1974,PNG,1586512
1974,GUY,1553536
1974,HND,1553346
1974,SXM,1356138
1974,MNE,1273196
1974,UGA,1189710
1974,MDG,1186898
1974,MTQ,1040576
1974,CMR,973762
1974,PRY,951042
1974,GIN,839056
1974,ABW,788077
1974,MLT,743792
1974,MUS,692496
1974,FJI,670185
1974,BES,606693
1974,GRL,556928
1974,MWI,549243
1974,SLE,520288
1974,BRB,490976
1974,MRT,483648
1974,SSD,472941
1974,HTI,472091
1974,BMU,443344
1974,ATG,428688
1974,REU,425024
1974,NPL,424875
1974,BEN,406704
1974,TGO,390468
1974,GLP,384720
1974,SOM,329760
1974,SWZ,311440
1974,MLI,303934
1974,FRO,300448
1974,LAO,293120
1974,NER,289367
1974,MAC,267472
1974,PYF,216176
1974,BFA,205184
1974,PLW,194192
1974,DJI,194192
1974,BLZ,153888
1974,TCD,150224
1974,CXR,124576
1974,CAF,113584
1974,GNB,102592
1974,GUF,102592
1974,NRU,98928
1974,BDI,91600
1974,BWA,87936
1974,LCA,73280
1974,RWA,73280
1974,SLB,65952
1974,CPV,65952
1974,VUT,62288
1974,GMB,62288
1974,SYC,54960
1974,GNQ,51296
1974,KHM,47632
1974,SPM,43968
1974,WSM,43968
1974,GRD,36640
1974,VCT,32976
1974,KIR,32976
1974,COM,29312
1974,DMA,29312
1974,VGB,25648
1974,TON,21984
1974,STP,18320
1974,MSR,14656
1974,COK,10992
1974,MDV,3664
1974,NIU,3664
1974,BTN,3664
1974,AIA,0
1974,LSO,0
1974,MYT,0
1974,SHN,0
1974,LIE,0
1974,WLF,0
1974,ERI,0
1974,FSM,0
1974,TCA,0
1974,TLS,0
1974,NAM,0
1974,OWID_KOS,0
1974,AND,0
1974,PSE,0
1974,MHL,0
1974,ATA,0
1974,TUV,0
1974,PRI,0
1974,KNA,0
1975,OWID_WRL,17046497217
1975,USA,4478038483
1975,RUS,1825754949
1975,CHN,1183214956
1975,DEU,1002446986
1975,JPN,868510753
1975,GBR,603247048
1975,UKR,578272268
1975,FRA,480182113
1975,CAN,396786785
1975,AF,387838602
1975,POL,374780086
1975,ITA,341052459
1975,IND,234438971
1975,KAZ,198233323
1975,ZAF,185010969
1975,ESP,181053621
1975,AUS,175716870
1975,CZE,170745849
1975,MEX,164139039
1975,ROU,162006443
1975,NLD,152525432
1975,BRA,150685026
1975,IRN,139213971
1975,BEL,121823027
1975,PRK,107623754
1975,ARG,94845480
1975,SAU,83260886
1975,BLR,83255369
1975,KOR,81665798
1975,SWE,80760118
1975,UZB,80650046
1975,HUN,75247876
1975,BGR,72922192
1975,TUR,65419329
1975,VEN,63750447
1975,DNK,55744902
1975,AUT,54213685
1975,SVK,54054270
1975,IDN,53932537
1975,NGA,47351673
1975,FIN,46025675
1975,TWN,43452181
1975,AZE,39694574
1975,CHE,39051355
1975,GRC,38669764
1975,SRB,37697254
1975,COL,35809045
1975,IRQ,33120260
1975,MDA,32554507
1975,PHL,32482445
1975,DZA,32001207
1975,LTU,31203060
1975,EGY,31059912
1975,ARE,31045072
1975,NOR,30611932
1975,EST,30192029
1975,CUB,27039482
1975,TKM,25281900
1975,THA,24371510
1975,SGP,23863632
1975,PAK,23187848
1975,CHL,22944663
1975,IRL,22047718
1975,PER,21927229
1975,VNM,21771390
1975,PRT,21275221
1975,LVA,19990460
1975,ISR,19540482
1975,MYS,19445158
1975,NZL,18270303
1975,KGZ,17655336
1975,KWT,16812937
1975,HRV,13550699
1975,BIH,13459621
1975,GEO,12287711
1975,LUX,11863886
1975,LBY,11568416
1975,SYR,11171188
1975,SVN,11073937
1975,MAR,11065450
1975,HKG,11008001
1975,QAT,10947378
1975,TJK,10215961
1975,MKD,9838480
1975,TTO,9613296
1975,ZWE,8310912
1975,BHS,8246119
1975,CUW,8234064
1975,JAM,8180667
1975,ECU,7354905
1975,OMN,7251056
1975,BRN,7075184
1975,ARM,6881293
1975,DOM,6332680
1975,LBN,6265099
1975,URY,5962407
1975,BHR,5748816
1975,TUN,5541136
1975,GAB,5364096
1975,KEN,4968423
1975,BGD,4856723
1975,ALB,4590992
1975,MMR,4582922
1975,AGO,4408811
1975,ZMB,4076219
1975,BOL,4054979
1975,MNG,4054571
1975,CIV,3986432
1975,SDN,3882219
1975,PAN,3659207
1975,GTM,3519529
1975,COD,3232786
1975,LKA,2892985
1975,MOZ,2882439
1975,GHA,2741632
1975,SEN,2578000
1975,NCL,2527922
1975,JOR,2489202
1975,TZA,2281601
1975,YEM,2168850
1975,AFG,2121383
1975,SLV,2105463
1975,CRI,2035847
1975,SUR,2018745
1975,CYP,1990826
1975,NIC,1926551
1975,GUY,1824672
1975,MDG,1692530
1975,HND,1660773
1975,ISL,1613472
1975,PNG,1531552
1975,LBR,1483563
1975,MNE,1328502
1975,ETH,1208526
1975,CMR,1160537
1975,UGA,1128594
1975,COG,1099200
1975,SXM,982092
1975,MTQ,901344
1975,GIN,842720
1975,PRY,836487
1975,ATG,707152
1975,MLT,666848
1975,FJI,622581
1975,MUS,589904
1975,MWI,578496
1975,ABW,570712
1975,BRB,567920
1975,SLE,523952
1975,MRT,509296
1975,GRL,505632
1975,SOM,501968
1975,REU,483648
1975,HTI,483024
1975,BMU,458000
1975,BEN,443344
1975,BES,439357
1975,GLP,403040
1975,SSD,352722
1975,NPL,351714
1975,FRO,348080
1975,MLI,340544
1975,SWZ,337088
1975,NER,333365
1975,TGO,311440
1975,MAC,296784
1975,LAO,252816
1975,BFA,219840
1975,PYF,212512
1975,DJI,197856
1975,PLW,194192
1975,BWA,186864
1975,TCD,183200
1975,RWA,175872
1975,BLZ,175872
1975,CXR,135568
1975,GUF,117248
1975,GNB,113584
1975,CAF,102592
1975,NRU,102592
1975,GMB,98928
1975,LCA,76944
1975,BDI,76944
1975,CPV,76944
1975,GNQ,62288
1975,SLB,58624
1975,SYC,58624
1975,WSM,58624
1975,VUT,54960
1975,KHM,47632
1975,GRD,47632
1975,SPM,32976
1975,VCT,32976
1975,KIR,32976
1975,TON,32976
1975,COM,32976
1975,DMA,29312
1975,VGB,25648
1975,STP,18320
1975,COK,14656
1975,MSR,10992
1975,MDV,7328
1975,NIU,3664
1975,BTN,3664
1975,KNA,0
1975,TUV,0
1975,OWID_KOS,0
1975,NAM,0
1975,MYT,0
1975,PRI,0
1975,WLF,0
1975,PSE,0
1975,MHL,0
1975,AIA,0
1975,SHN,0
1975,ERI,0
1975,AND,0
1975,LIE,0
1975,TCA,0
1975,TLS,0
1975,FSM,0
1975,ATA,0
1975,LSO,0
1976,OWID_WRL,17983972847
1976,USA,4747563213
1976,RUS,1896072664
1976,CHN,1226421277
1976,DEU,1090840479
1976,JPN,907144545
1976,UKR,600517058
1976,GBR,598525992
1976,FRA,521988216
1976,AF,420868292
1976,CAN,398962262
1976,POL,398118734
1976,ITA,365795463
1976,IND,244990017
1976,KAZ,205675970
1976,ESP,197745948
1976,ZAF,192916532
1976,MEX,183739575
1976,CZE,177452063
1976,ROU,174471999
1976,AUS,174078261
1976,NLD,169130816
1976,IRN,156459104
1976,BRA,154573738
1976,BEL,129677598
1976,PRK,110030863
1976,SAU,101459598
1976,ARG,99699155
1976,KOR,93104556
1976,SWE,88240856
1976,BLR,86429551
1976,UZB,83753426
1976,HUN,79841638
1976,TUR,73359398
1976,BGR,72964812
1976,IDN,61788247
1976,DNK,60102741
1976,AUT,58203792
1976,VEN,57273446
1976,SVK,56200393
1976,TWN,56097126
1976,NGA,55189580
1976,FIN,51198465
1976,IRQ,48735488
1976,GRC,42655546
1976,AZE,41226406
1976,CHE,40437369
1976,ARE,39617011
1976,DZA,39131070
1976,SRB,38822484
1976,COL,37979737
1976,PHL,35066231
1976,EGY,34450450
1976,MDA,33804630
1976,NOR,33348228
1976,LTU,32423433
1976,EST,31353077
1976,SGP,29337648
1976,THA,28716187
1976,CUB,27197066
1976,TKM,26252326
1976,CHL,24026592
1976,MYS,23897643
1976,PAK,22788525
1976,PER,22400363
1976,PRT,22325776
1976,IRL,22293362
1976,LVA,20760621
1976,ISR,19496745
1976,NZL,19248513
1976,KWT,18456196
1976,KGZ,18322847
1976,LBY,17887863
1976,CUW,17589211
1976,TTO,15910818
1976,HRV,13976345
1976,VNM,13898657
1976,BIH,13891102
1976,SYR,13737146
1976,GEO,12759168
1976,HKG,12490384
1976,LUX,11861830
1976,MAR,11489691
1976,SVN,11420387
1976,ZWE,10854930
1976,TJK,10607147
1976,QAT,10374896
1976,MKD,10154630
1976,OMN,8320944
1976,ECU,8100596
1976,JAM,7275862
1976,ARM,7147903
1976,BHR,6569552
1976,BHS,6457396
1976,DOM,6322353
1976,BRN,6019952
1976,LBN,5924023
1976,URY,5887086
1976,TUN,5841417
1976,GAB,5703786
1976,BGD,5555798
1976,ALB,4946400
1976,MMR,4892791
1976,KEN,4596164
1976,BOL,4574829
1976,MNG,4390020
1976,ZMB,4019392
1976,CIV,3960784
1976,PAN,3606744
1976,SDN,3438346
1976,COD,3404885
1976,GTM,3304906
1976,AGO,3280042
1976,JOR,2944596
1976,LKA,2798767
1976,TZA,2785968
1976,YEM,2564260
1976,MOZ,2555417
1976,CYP,2487684
1976,GHA,2426597
1976,NCL,2388422
1976,NIC,2222175
1976,SLV,2206733
1976,SXM,2097897
1976,CRI,2081855
1976,SUR,1996528
1976,AFG,1980859
1976,HND,1770583
1976,SEN,1769696
1976,GUY,1751392
1976,ISL,1701313
1976,PNG,1571856
1976,LBR,1475601
1976,MNE,1371192
1976,COG,1234768
1976,ABW,1219127
1976,ETH,1174729
1976,CMR,1088970
1976,PRY,1029965
1976,MDG,992234
1976,UGA,985384
1976,BES,938533
1976,GIN,886688
1976,MTQ,850048
1976,MLT,762112
1976,HTI,672182
1976,REU,630208
1976,MUS,619216
1976,BWA,593568
1976,MWI,581727
1976,BRB,531280
1976,MRT,516624
1976,GLP,494640
1976,FJI,482997
1976,SOM,479984
1976,BMU,468992
1976,SLE,450672
1976,ATG,403040
1976,MLI,340257
1976,SWZ,333424
1976,NER,333070
1976,FRO,329760
1976,TGO,322432
1976,SSD,312446
1976,NPL,281839
1976,GUF,274800
1976,RWA,267472
1976,PYF,263808
1976,BEN,260144
1976,MAC,252816
1976,LAO,223504
1976,GRL,219840
1976,BFA,208848
1976,DJI,197856
1976,TCD,183200
1976,BLZ,175872
1976,CAF,128240
1976,CXR,124576
1976,PLW,113584
1976,NRU,102592
1976,GMB,98928
1976,GNB,95264
1976,BDI,87936
1976,LCA,84272
1976,SYC,80608
1976,CPV,73280
1976,SLB,62288
1976,GNQ,62288
1976,KHM,47632
1976,GRD,47632
1976,SPM,47632
1976,VUT,43968
1976,WSM,43968
1976,COM,40304
1976,KIR,32976
1976,VCT,32976
1976,DMA,29312
1976,STP,29312
1976,TON,29312
1976,VGB,25648
1976,COK,14656
1976,MDV,10992
1976,MSR,10992
1976,BTN,3664
1976,NIU,3664
1976,AIA,0
1976,LIE,0
1976,SHN,0
1976,LSO,0
1976,WLF,0
1976,MHL,0
1976,KNA,0
1976,ERI,0
1976,TLS,0
1976,PRI,0
1976,PSE,0
1976,AND,0
1976,OWID_KOS,0
1976,FSM,0
1976,MYT,0
1976,NAM,0
1976,ATA,0
1976,TUV,0
1976,TCA,0
1977,OWID_WRL,18494530823
1977,USA,4889398200
1977,RUS,1960565087
1977,CHN,1340831115
1977,DEU,1052608577
1977,JPN,933237686
1977,UKR,620894040
1977,GBR,604361731
1977,FRA,505136967
1977,AF,433857083
1977,POL,417954963
1977,CAN,407790443
1977,ITA,354417634
1977,IND,259214620
1977,KAZ,212478123
1977,ZAF,199747090
1977,ESP,194829091
1977,MEX,192394235
1977,AUS,187608994
1977,CZE,182810545
1977,ROU,178076708
1977,IRN,163731944
1977,NLD,163605655
1977,BRA,162258308
1977,BEL,126199328
1977,SAU,118070475
1977,PRK,113665182
1977,KOR,105459699
1977,ARG,100705869
1977,BLR,89352047
1977,UZB,86587671
1977,SWE,85740394
1977,HUN,83005471
1977,IDN,82416403
1977,TUR,81120721
1977,BGR,75795862
1977,VEN,63650062
1977,DNK,61817817
1977,TWN,61125984
1977,SVK,57930665
1977,AUT,55993691
1977,NGA,50504644
1977,FIN,50136987
1977,GRC,46657159
1977,IRQ,43629545
1977,AZE,42633520
1977,DZA,41844913
1977,CHE,41038076
1977,COL,39240975
1977,ARE,38751288
1977,EGY,37815065
1977,SRB,37613353
1977,PHL,36676137
1977,MDA,34957606
1977,LTU,33554779
1977,NOR,33330899
1977,EST,32418609
1977,THA,32064895
1977,CUB,29374203
1977,SGP,27611904
1977,TKM,27143623
1977,PAK,24319874
1977,IRL,23568720
1977,PER,23295968
1977,CHL,23013793
1977,MYS,22620840
1977,PRT,22604975
1977,LVA,21469813
1977,NZL,20313414
1977,LBY,20198250
